Paper Title,Filename,Conference Directory,Rank,Reference,Author Count
NETNet: Neighbor Erasing and Transferring Network for Better,CVPR_2020,1,"Jifeng Dai, Yi Li, Kaiming He, and Jian Sun. R-FCN: object detection via region-based fully convolutional networks. In NeurIPS , 2016. 1,2",4
NETNet: Neighbor Erasing and Transferring Network for Better,CVPR_2020,2,"Kaiwen Duan, Song Bai, Lingxi Xie, Honggang Qi, Qing- ming Huang, and Qi Tian. Centernet: Keypoint triplets for object detection. In ICCV , 2019. 7",6
NETNet: Neighbor Erasing and Transferring Network for Better,CVPR_2020,3,"Tao Kong, Fuchun Sun, Wen-bing Huang, and Huaping Liu. Deep feature pyramid reconﬁguration for object detection. In ECCV , 2018. 2,7",4
NETNet: Neighbor Erasing and Transferring Network for Better,CVPR_2020,4,"Joseph Redmon and Ali Farhadi. Yolov3: An incremental improvement. CoRR , abs/1804.02767, 2018. 1",1
NETNet: Neighbor Erasing and Transferring Network for Better,CVPR_2020,5,"Ross B. Girshick. Fast R-CNN. In ICCV , 2015. 1,2",2
FineGym: A Hierarchical Video Dataset for Fine-grained Action Understanding,CVPR_2020,1,"Hildegard Kuehne, Hueihan Jhuang, Est ´ıbaliz Garrote, Tomaso Poggio, and Thomas Serre. Hmdb: a large video database for human motion recognition. In ICCV , pages 2556–2563. IEEE, 2011. 1,2",5
FineGym: A Hierarchical Video Dataset for Fine-grained Action Understanding,CVPR_2020,2,"Ji Lin, Chuang Gan, and Song Han. Tsm: Temporal shift module for efﬁcient video understanding. In ICCV , 2019. 3, 6,7",3
FineGym: A Hierarchical Video Dataset for Fine-grained Action Understanding,CVPR_2020,3,"Bernard Ghanem Fabian Caba Heilbron, Victor Escorcia and Juan Carlos Niebles. Activitynet: A large-scale video bench- mark for human activity understanding. In CVPR , pages 961–970, 2015. 1,2,7",2
FineGym: A Hierarchical Video Dataset for Fine-grained Action Understanding,CVPR_2020,4,"A. Gorban, H. Idrees, Y .-G. Jiang, A. Roshan Zamir, I. Laptev, M. Shah, and R. Sukthankar. THUMOS challenge: Action recognition with a large number of classes. http: //www.thumos.info/ , 2015. 2",2
FineGym: A Hierarchical Video Dataset for Fine-grained Action Understanding,CVPR_2020,5,"Moshe Blank, Lena Gorelick, Eli Shechtman, Michal Irani, and Ronen Basri. Actions as space-time shapes. In ICCV , volume 2, pages 1395–1402. IEEE, 2005. 2",5
A Quantum Computational Approach to Correspondence Problems on Point Sets,CVPR_2020,1,"Peter W. Shor. Polynomial-time algorithms for prime fac- torization and discrete logarithms on a quantum computer. SIAM J. Comput. , 26(5):1484–1509, 1997.",2
A Quantum Computational Approach to Correspondence Problems on Point Sets,CVPR_2020,2,"Don Coppersmith and Shmuel Winograd. Matrix multiplica- tion via arithmetic progressions. Journal of Symbolic Com- putation , 9(3):251 – 280, 1990.",1
A Quantum Computational Approach to Correspondence Problems on Point Sets,CVPR_2020,3,"D-Wave Systems. Technical Description of the D-Wave Quantum Processing Unit. https://docs.dwavesys. com/docs/latest/doc_qpu.html , 2019. online; ac- cessed 5 November 2019.",2
A Quantum Computational Approach to Correspondence Problems on Point Sets,CVPR_2020,4,"Andriy Myronenko and Xubo Song. Point-set registration: Coherent point drift. Transactions on Pattern Analysis and Machine Intelligence (TPAMI) , 2010.",1
A Quantum Computational Approach to Correspondence Problems on Point Sets,CVPR_2020,5,"Edward Boyda, Saikat Basu, Sangram Ganguly, Andrew Michaelis, Supratik Mukhopadhyay, and Ramakrishna R. Nemani. Deploying a quantum annealing processor to de- tect tree cover in aerial imagery of california. PLOS ONE , 12(2), 2017.",6
Search to Distill: Pearls are Everywhere but not the Eyes,CVPR_2020,1,"Geoffrey Hinton, Oriol Vinyals, and Jeff Dean. Distill- ing the knowledge in a neural network. arXiv preprint arXiv:1503.02531 , 2015. 1,2,8",3
Search to Distill: Pearls are Everywhere but not the Eyes,CVPR_2020,2,"Kaiming He, Xiangyu Zhang, Shaoqing Ren, and Jian Sun. Deep residual learning for image recognition, 2015. 1,3",4
Search to Distill: Pearls are Everywhere but not the Eyes,CVPR_2020,3,"Byeongho Heo, Jeesoo Kim, Sangdoo Yun, Hyojin Park, No- jun Kwak, and Jin Young Choi. A comprehensive overhaul of feature distillation, 2019. 1,3",6
Search to Distill: Pearls are Everywhere but not the Eyes,CVPR_2020,4,"Chenxi Liu, Barret Zoph, Maxim Neumann, Jonathon Shlens, Wei Hua, Li-Jia Li, Li Fei-Fei, Alan Yuille, Jonathan Huang, and Kevin Murphy. Progressive neural architecture search. In The European Conference on Computer Vision (ECCV) , September 2018. 3",10
Search to Distill: Pearls are Everywhere but not the Eyes,CVPR_2020,5,"Hanxiao Liu, Karen Simonyan, and Yiming Yang. Darts: Differentiable architecture search, 2018. 1",3
