Full Name,Normalized Score
Name1,0.023809523809523808
Name2,0.023809523809523808
Bee Lim,0.009523809523809525
Sanghyun Son,0.009523809523809525
Heewon Kim,0.009523809523809525
Seungjun Nah,0.009523809523809525
Kyoung Mu Lee,0.009523809523809525
Yulun Zhang,0.007936507936507936
Kunpeng Li,0.007936507936507936
Kai Li,0.007936507936507936
Lichen Wang,0.007936507936507936
Bineng Zhong,0.007936507936507936
Yun Fu,0.007936507936507936
Rosanne Liu,0.006802721088435374
Joel Lehman,0.006802721088435374
Piero Molino,0.006802721088435374
Felipe Petroski Such,0.006802721088435374
Eric Frank,0.006802721088435374
Alex Sergeev,0.006802721088435374
Jason Yosinski,0.006802721088435374
